City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Country,Date
1569,Kaduna,10.5222,7.4383,78.48,11,5,11.95,clear sky,NG,2022-03-27 23:00:15
1570,Edd,13.9297,41.6925,76.95,76,34,2.75,scattered clouds,ER,2022-03-27 23:03:15
1571,Jimma,7.6667,36.8333,61.84,72,26,1.7,scattered clouds,ET,2022-03-27 23:03:15
1572,Tanout,14.9709,8.8879,71.51,9,1,12.24,clear sky,NE,2022-03-27 23:03:15
1573,Khorramabad,33.4878,48.3558,40.89,55,0,2.68,clear sky,IR,2022-03-27 23:03:16
1574,Hegang,47.4,130.3667,30.7,66,17,3.8,few clouds,CN,2022-03-27 23:03:16
1575,Porbandar,21.6422,69.6093,78.73,64,3,8.32,clear sky,IN,2022-03-27 23:03:16
1576,Bagan,54.1001,77.6646,15.48,97,95,3.33,overcast clouds,RU,2022-03-27 23:03:17
1577,Honiara,-9.4333,159.95,83.39,75,99,1.48,light rain,SB,2022-03-27 23:03:17
1578,Zambezi,-13.5432,23.1047,64.81,94,95,3.91,overcast clouds,ZM,2022-03-27 23:03:18
1579,Carballo,43.213,-8.691,59.9,80,100,1.54,overcast clouds,ES,2022-03-27 23:03:18
1580,Iralaya,15.0,-83.2333,80.37,65,16,11.32,few clouds,HN,2022-03-27 23:03:18
1581,Ravar,31.2656,56.8055,57.4,9,0,5.32,clear sky,IR,2022-03-27 23:03:19
1582,Agadez,19.75,10.25,72.09,5,0,9.44,clear sky,NE,2022-03-27 23:03:19
1583,Kuching,1.55,110.3333,75.42,94,20,0.0,few clouds,MY,2022-03-27 23:02:55
1584,Iguape,-24.7081,-47.5553,74.93,90,100,3.4,overcast clouds,BR,2022-03-27 23:00:35
1585,Pochutla,15.7432,-96.4661,85.82,51,100,6.53,overcast clouds,MX,2022-03-27 23:03:20
1586,Guane,22.2025,-84.0875,80.44,39,0,9.69,clear sky,CU,2022-03-27 23:03:20
1587,Moussoro,13.6408,16.4901,74.08,7,8,16.46,clear sky,TD,2022-03-27 23:03:20
1588,Kabalo,-6.05,26.9167,73.33,88,100,2.77,light rain,CD,2022-03-27 23:03:21
1589,Samarkand,39.6542,66.9597,40.42,93,0,4.61,clear sky,UZ,2022-03-27 23:03:21
1590,Balao,-2.9167,-79.8167,77.18,85,100,2.59,light rain,EC,2022-03-27 23:03:22
1591,Kamskoye Ustye,55.2016,49.268,26.6,89,91,13.38,overcast clouds,RU,2022-03-27 23:03:22
1592,San Juan De Los Morros,9.9115,-67.3538,86.29,44,88,4.76,overcast clouds,VE,2022-03-27 23:03:23
1593,Shelburne,44.0787,-80.2041,15.76,80,99,17.78,overcast clouds,CA,2022-03-27 23:03:23
1594,Torrington,41.8007,-73.1212,36.61,83,100,5.99,overcast clouds,US,2022-03-27 23:03:23
1595,Barranca,-10.75,-77.7667,72.19,76,96,8.14,overcast clouds,PE,2022-03-27 23:03:24
1596,Xingyi,24.1877,102.817,45.48,91,13,1.23,few clouds,CN,2022-03-27 23:03:25
1597,Acandi,8.5063,-77.2778,79.25,87,97,9.17,overcast clouds,CO,2022-03-27 23:03:25
1598,Ino,33.55,133.4333,52.07,71,99,9.1,overcast clouds,JP,2022-03-27 23:03:26
1599,Xuddur,4.1213,43.8894,76.96,49,42,12.77,scattered clouds,SO,2022-03-27 23:03:27
1600,Jaszkarajeno,47.05,20.0667,42.13,45,0,0.0,clear sky,HU,2022-03-27 23:03:27
1601,Salinas,36.6777,-121.6555,70.41,54,0,34.52,clear sky,US,2022-03-27 23:03:28
1602,Rutul,41.5357,47.4239,17.4,82,17,10.85,few clouds,RU,2022-03-27 23:03:28
1603,Boda,4.3189,17.4695,76.1,38,66,2.46,broken clouds,CF,2022-03-27 23:03:28
1604,Mayor Pablo Lagerenza,-19.9309,-60.7718,81.0,41,78,5.37,broken clouds,PY,2022-03-27 23:03:29
1605,Lipovtsy,44.2014,131.7244,37.06,53,0,9.95,clear sky,RU,2022-03-27 23:03:29
1606,Karlstad,59.3793,13.5036,50.56,53,96,17.27,overcast clouds,SE,2022-03-27 23:03:29
1607,Ushtobe,45.2514,77.9838,40.91,65,100,6.51,overcast clouds,KZ,2022-03-27 23:03:30
1608,Komoro,36.3167,138.4333,41.07,93,82,7.56,broken clouds,JP,2022-03-27 23:03:30
1609,Iracoubo,5.4802,-53.2011,77.94,85,95,13.13,overcast clouds,GF,2022-03-27 23:00:54
1610,Trinidad,-14.8333,-64.9,71.94,93,39,1.83,scattered clouds,BO,2022-03-27 23:03:31
1611,Rio Hondo,15.0667,-89.5833,79.86,39,40,16.11,scattered clouds,GT,2022-03-27 23:03:31
1612,Zaterechnyy,44.7931,45.2097,37.27,72,100,18.61,light rain,RU,2022-03-27 23:03:31
1613,La Libertad,-2.2333,-80.9,78.35,82,99,7.4,overcast clouds,EC,2022-03-27 23:03:32
1614,Baneh,35.9975,45.8853,28.2,82,6,4.41,clear sky,IR,2022-03-27 23:03:32
1615,Ajdabiya,30.7554,20.2263,62.92,24,10,15.21,clear sky,LY,2022-03-27 23:03:33
1616,Planaltina,-15.4528,-47.6142,70.09,70,59,3.42,broken clouds,BR,2022-03-27 23:03:33
1617,Diu,20.7141,70.9822,79.18,52,19,10.92,few clouds,IN,2022-03-27 23:03:33
1618,Coolum Beach,-26.5333,153.1,72.34,99,99,1.99,moderate rain,AU,2022-03-27 23:03:34
1619,Toms River,39.9537,-74.1979,39.94,42,100,24.16,overcast clouds,US,2022-03-27 22:59:56
1620,Alakurtti,66.9672,30.3491,12.31,90,42,2.73,scattered clouds,RU,2022-03-27 23:03:34
1621,Melo,-32.3667,-54.1833,65.5,63,0,7.07,clear sky,UY,2022-03-27 23:03:35
1622,Portree,57.4129,-6.1942,45.52,71,13,0.69,few clouds,GB,2022-03-27 23:03:35
1623,Yuryev-Polskiy,56.5,39.6833,18.27,87,100,16.11,overcast clouds,RU,2022-03-27 23:03:35
1624,Nedjo,9.5046,35.5019,63.81,29,39,4.27,scattered clouds,ET,2022-03-27 23:03:36
1625,Pierre,44.3683,-100.351,51.13,23,24,16.02,few clouds,US,2022-03-27 23:02:02
1626,Formosa Do Rio Preto,-11.0483,-45.1931,80.15,57,78,1.48,broken clouds,BR,2022-03-27 23:03:37
1627,Megion,61.0296,76.1136,12.22,95,87,9.15,overcast clouds,RU,2022-03-27 23:03:37
1628,Kurilsk,45.2333,147.8833,32.59,84,50,17.65,scattered clouds,RU,2022-03-27 23:03:37
1629,Aykhal,66.0,111.5,-2.0,100,100,4.97,overcast clouds,RU,2022-03-27 23:03:38
1630,Burnie,-41.0667,145.9167,63.95,93,100,4.68,overcast clouds,AU,2022-03-27 23:03:38
1631,Mirebalais,18.8333,-72.1053,76.46,77,96,4.09,overcast clouds,HT,2022-03-27 23:03:38
1632,Inirida,3.8653,-67.9239,74.19,97,100,2.33,moderate rain,CO,2022-03-27 23:03:39
1633,Denpasar,-8.65,115.2167,76.71,100,20,1.14,few clouds,ID,2022-03-27 23:03:39
1634,Balabac,7.9868,117.0645,79.03,82,95,3.09,overcast clouds,PH,2022-03-27 23:03:40
1635,Yenagoa,4.9247,6.2642,79.09,88,68,3.65,broken clouds,NG,2022-03-27 23:03:40
1636,Lekoni,-1.5843,14.2591,77.09,73,98,4.27,overcast clouds,GA,2022-03-27 23:03:40
1637,Hanzhong,33.0728,107.0303,51.6,73,44,1.59,scattered clouds,CN,2022-03-27 23:03:41
1638,Isla Aguada,18.7833,-91.4667,78.84,65,60,14.85,broken clouds,MX,2022-03-27 23:03:41
1639,Hicaque,15.7561,-87.3438,75.11,94,75,2.3,broken clouds,HN,2022-03-27 23:03:42
1640,Launceston,-41.45,147.1667,63.16,93,40,1.01,scattered clouds,AU,2022-03-27 23:03:10
1641,Dali,25.7,100.1833,45.72,91,37,0.65,scattered clouds,CN,2022-03-27 23:03:42
1642,Vanavara,60.34,102.2797,8.22,95,99,7.54,overcast clouds,RU,2022-03-27 23:03:43
1643,Pindiga,9.9833,10.9333,78.1,11,18,15.12,few clouds,NG,2022-03-27 23:03:43
1644,Muisne,0.6,-80.0333,79.92,78,89,2.66,overcast clouds,EC,2022-03-27 23:03:43
1645,Zalesovo,53.9939,84.7431,18.0,90,100,5.3,overcast clouds,RU,2022-03-27 23:03:44
1646,Malpe,13.35,74.7167,79.9,82,68,4.74,broken clouds,IN,2022-03-27 23:03:44
1647,Bada,51.392,109.8717,15.57,97,95,3.69,overcast clouds,RU,2022-03-27 23:03:45
1648,Muzhi,65.3667,64.6667,20.26,95,100,13.69,light snow,RU,2022-03-27 23:03:45
1649,Kramat,-8.1311,113.4499,74.48,88,84,3.04,broken clouds,ID,2022-03-27 23:03:46
1650,San Rafael,-34.6177,-68.3301,74.3,23,54,5.82,broken clouds,AR,2022-03-27 23:03:46
1651,Erzin,36.9559,36.2,44.85,62,0,2.33,clear sky,TR,2022-03-27 23:03:46
1652,Bermejo,-32.8833,-68.8,74.53,22,16,3.96,few clouds,AR,2022-03-27 23:03:47
1653,Juegang,32.3174,121.1855,50.99,64,100,9.89,overcast clouds,CN,2022-03-27 23:03:47
1654,Athabasca,54.7169,-113.2854,32.25,89,100,4.36,overcast clouds,CA,2022-03-27 23:03:48
1655,Front Royal,38.9182,-78.1944,38.34,43,75,21.85,broken clouds,US,2022-03-27 23:03:48
1656,Abnub,27.2696,31.1511,58.37,29,0,8.05,clear sky,EG,2022-03-27 23:03:48
1657,Nanakuli,21.3906,-158.1547,81.03,64,100,5.75,light intensity drizzle,US,2022-03-27 23:03:49
1658,Sayville,40.7359,-73.0821,39.94,69,99,8.99,overcast clouds,US,2022-03-27 23:03:49
1659,Foz,43.5692,-7.2544,56.16,76,100,2.64,light rain,ES,2022-03-27 23:03:50
1660,Den Helder,52.9599,4.7593,44.98,98,100,14.0,heavy intensity drizzle,NL,2022-03-27 23:03:50
1661,Aljezur,37.3191,-8.8033,59.31,72,100,18.39,overcast clouds,PT,2022-03-27 23:03:50
1662,Singkang,2.1006,102.7994,73.92,95,58,3.22,broken clouds,MY,2022-03-27 23:03:51
1663,Ati,13.2154,18.3353,72.39,9,18,11.74,few clouds,TD,2022-03-27 23:02:15
1664,Kapit,2.0167,112.9333,72.41,99,98,0.69,overcast clouds,MY,2022-03-27 23:03:51
1665,Moorpark,34.2856,-118.882,73.98,55,59,4.0,broken clouds,US,2022-03-27 23:03:52
1666,Shakiso,5.75,38.9167,58.96,62,26,4.21,scattered clouds,ET,2022-03-27 23:03:52
1667,Benemerito De Las Americas,16.5167,-90.6439,81.14,53,65,3.44,broken clouds,MX,2022-03-27 23:03:53
1668,Listowel,52.4464,-9.485,47.91,88,0,6.38,clear sky,IE,2022-03-27 23:03:53
1669,Surt,31.2089,16.5887,69.26,20,74,23.6,broken clouds,LY,2022-03-27 23:03:53
1670,Bauchi,10.5,10.0,73.87,13,6,8.86,clear sky,NG,2022-03-27 23:03:54
1671,Vilhena,-12.7406,-60.1458,72.0,96,100,1.54,overcast clouds,BR,2022-03-27 23:00:16
1672,Linxia,35.6003,103.2064,39.31,36,5,2.33,clear sky,CN,2022-03-27 23:03:54
1673,Keti Bandar,24.1447,67.4497,77.76,74,0,13.2,clear sky,PK,2022-03-27 23:03:55
1674,Aldama,22.9167,-98.0667,80.49,45,0,13.98,clear sky,MX,2022-03-27 23:03:55
1675,Palasa,18.7667,84.4167,77.74,94,39,7.38,scattered clouds,IN,2022-03-27 23:03:55
1676,Matagalpa,12.9256,-85.9175,79.61,64,40,6.91,scattered clouds,NI,2022-03-27 23:03:56
1677,Manjeshwar,12.7194,74.8861,79.75,87,20,6.04,few clouds,IN,2022-03-27 23:03:56
1678,Tarbes,43.25,0.1667,51.91,87,0,8.05,clear sky,FR,2022-03-27 23:03:57
1679,Urusha,54.05,122.9,16.02,91,88,2.24,overcast clouds,RU,2022-03-27 23:03:57
1680,Tukrah,32.5341,20.5791,63.48,36,99,12.06,overcast clouds,LY,2022-03-27 23:03:57
1681,Vradiyivka,47.862,30.5919,33.17,49,38,6.89,scattered clouds,UA,2022-03-27 23:03:58
1682,Elizabeth City,36.2946,-76.2511,53.02,38,43,5.01,scattered clouds,US,2022-03-27 23:03:02
1683,Cradock,-32.1642,25.6192,67.39,36,70,4.16,broken clouds,ZA,2022-03-27 23:03:58
1684,Tchamba,9.0333,1.4167,83.71,32,35,0.85,scattered clouds,TG,2022-03-27 23:03:59
1685,Gerash,27.6652,54.1371,55.4,19,0,6.51,clear sky,IR,2022-03-27 23:03:59
1686,Zion,42.4461,-87.8328,34.7,50,0,9.22,clear sky,US,2022-03-27 23:03:59
1687,Great Falls,47.5002,-111.3008,70.16,19,0,6.91,clear sky,US,2022-03-27 23:04:00
1688,Pushkar,26.5,74.55,73.96,17,1,7.87,clear sky,IN,2022-03-27 23:04:00
1689,Hillsboro,45.5229,-122.9898,69.35,63,0,3.0,clear sky,US,2022-03-27 23:02:54
1690,Kibala,9.1104,18.3463,83.16,12,52,4.76,broken clouds,TD,2022-03-27 23:04:01
1691,Najran,17.4924,44.1277,59.56,28,0,2.33,clear sky,SA,2022-03-27 23:04:01
1692,Olinda,-8.0089,-34.8553,82.13,78,75,10.36,broken clouds,BR,2022-03-27 23:04:01
1693,Arawa,-6.2132,155.5367,84.45,72,93,4.09,overcast clouds,PG,2022-03-27 23:04:02
1694,Castro Alves,-12.7656,-39.4283,74.39,89,18,7.74,few clouds,BR,2022-03-27 23:04:02
1695,Dubbo,-32.25,148.6167,68.13,83,100,10.36,overcast clouds,AU,2022-03-27 23:04:03
1696,Ustka,54.5805,16.8619,43.43,89,10,18.12,clear sky,PL,2022-03-27 23:04:03
1697,Gazanjyk,39.2446,55.5154,50.77,49,7,6.62,clear sky,TM,2022-03-27 23:03:40
1698,Malindi,-3.2175,40.1191,79.72,83,51,8.19,broken clouds,KE,2022-03-27 23:04:03
1699,Baillif,16.0202,-61.7463,76.5,71,61,12.46,broken clouds,GP,2022-03-27 23:04:04
1700,Songjianghe,42.1859,127.479,30.49,47,1,6.38,clear sky,CN,2022-03-27 23:04:04
1701,Chingola,-12.529,27.8838,62.37,97,100,3.76,light rain,ZM,2022-03-27 23:04:05
1702,Banda Aceh,5.5577,95.3222,79.57,82,13,3.06,few clouds,ID,2022-03-27 23:04:05
1703,Port-Cartier,50.0334,-66.8654,32.22,98,100,6.69,overcast clouds,CA,2022-03-27 23:04:05
1704,Brownsville,25.9018,-97.4975,80.6,50,0,23.02,clear sky,US,2022-03-27 23:03:26
1705,Tulungagung,-8.0657,111.9025,75.24,89,98,2.44,overcast clouds,ID,2022-03-27 23:04:06
1706,Lilongwe,-13.9669,33.7873,66.97,97,97,3.15,overcast clouds,MW,2022-03-27 23:04:06
1707,Black Forest,39.0131,-104.7008,66.76,31,20,13.8,few clouds,US,2022-03-27 23:04:07
1708,Watsa,3.0372,29.5355,64.67,93,100,3.78,overcast clouds,CD,2022-03-27 23:04:07
1709,Belyy Yar,53.6039,91.3903,6.69,78,0,2.24,clear sky,RU,2022-03-27 23:04:07
1710,Buzmeyin,38.0507,58.2056,52.27,50,0,2.73,clear sky,TM,2022-03-27 23:04:08
1711,Rawah,34.4816,41.9093,50.74,54,0,8.48,clear sky,IQ,2022-03-27 23:04:08
1712,Turayf,31.6725,38.6637,48.02,48,1,7.65,clear sky,SA,2022-03-27 23:02:13
1713,Nanlong,31.3533,106.0631,52.2,88,2,3.8,clear sky,CN,2022-03-27 23:04:09
1714,Eganville,45.5334,-77.0994,14.02,67,100,12.82,overcast clouds,CA,2022-03-27 23:04:09
1715,Kijang,35.2442,129.2139,48.94,46,97,11.39,overcast clouds,KR,2022-03-27 23:04:10
1716,Santarem,-2.4431,-54.7083,77.5,85,68,3.02,broken clouds,BR,2022-03-27 23:01:41
1717,Mosquera,4.7059,-74.2302,55.02,93,95,1.16,overcast clouds,CO,2022-03-27 23:04:13
1718,Soconusco,17.9667,-94.8667,72.72,51,37,14.92,scattered clouds,MX,2022-03-27 23:04:14
1719,Kawambwa,-9.7915,29.0791,62.67,96,96,2.91,light rain,ZM,2022-03-27 23:04:14
1720,Tahlequah,35.9154,-94.97,70.02,17,0,11.5,clear sky,US,2022-03-27 23:04:14
1721,Huntsville,34.7304,-86.5861,57.81,33,20,9.22,few clouds,US,2022-03-27 23:03:05
1722,Kaniama,-7.5667,24.1833,67.84,88,84,2.53,broken clouds,CD,2022-03-27 23:02:16
1723,Nipawin,53.3668,-104.0009,23.95,80,99,8.39,overcast clouds,CA,2022-03-27 23:04:15
1724,Selikhino,50.3672,137.4996,19.96,80,100,5.93,overcast clouds,RU,2022-03-27 23:04:15
1725,Burns Lake,54.2331,-125.7533,39.09,72,100,3.24,overcast clouds,CA,2022-03-27 23:00:48
1726,Suamico,44.6319,-88.0393,29.88,37,0,16.11,clear sky,US,2022-03-27 23:04:06
1727,Yunhe,34.0833,119.7167,42.08,71,98,6.26,overcast clouds,CN,2022-03-27 23:04:16
1728,Ajaigarh,24.9,80.2667,76.77,11,1,2.26,clear sky,IN,2022-03-27 23:04:16
1729,Devils Lake,48.1128,-98.8651,26.71,48,0,13.8,clear sky,US,2022-03-27 23:04:17
1730,Wenling,28.3669,121.36,49.33,91,100,7.58,overcast clouds,CN,2022-03-27 23:04:17
1731,Betong,5.7743,101.0723,70.36,99,20,2.13,few clouds,TH,2022-03-27 23:04:18
1732,Elliot Lake,46.3834,-82.6331,12.36,62,100,11.68,overcast clouds,CA,2022-03-27 23:04:18
1733,Myitkyina,25.3833,97.4,63.19,72,0,3.09,clear sky,MM,2022-03-27 23:04:18
1734,Shubarshi,48.5872,57.1869,35.19,86,100,16.35,overcast clouds,KZ,2022-03-27 23:04:19
1735,Sawtell,-30.3833,153.1,71.19,94,40,0.0,scattered clouds,AU,2022-03-27 23:04:19
1736,Vilkaviskis,54.6517,23.0322,40.08,64,87,14.81,overcast clouds,LT,2022-03-27 23:04:20
1737,Jambi,-1.6,103.6167,73.9,97,18,2.71,few clouds,ID,2022-03-27 23:04:20
1738,Talara,-4.5772,-81.2719,73.99,76,100,10.22,overcast clouds,PE,2022-03-27 23:04:20
1739,Leshukonskoye,64.8989,45.7622,13.05,83,100,11.5,overcast clouds,RU,2022-03-27 23:04:21
1740,Wiarton,44.7407,-81.1332,17.96,61,100,17.67,overcast clouds,CA,2022-03-27 23:04:21
1741,Manado,1.487,124.8455,75.97,94,20,1.14,few clouds,ID,2022-03-27 23:00:50
1742,Carson City,39.1638,-119.7674,71.73,16,0,26.46,clear sky,US,2022-03-27 23:00:14
1743,Luau,-10.7073,22.2247,64.42,97,84,2.55,broken clouds,AO,2022-03-27 23:03:48
1744,Copiapo,-27.3667,-70.3333,62.29,44,0,3.89,clear sky,CL,2022-03-27 23:04:22
1745,Uvinza,-5.1036,30.3911,65.91,94,66,1.81,light rain,TZ,2022-03-27 23:04:22
1746,Palmas,-10.2128,-48.3603,78.67,83,40,5.75,light rain,BR,2022-03-27 23:04:23
1747,Mujiayingzi,42.1167,118.7833,35.04,32,4,8.93,clear sky,CN,2022-03-27 23:04:23
1748,Aosta,45.7667,7.4167,38.91,53,8,3.15,clear sky,IT,2022-03-27 23:04:24
1749,Sukhodol,53.9006,51.2117,25.79,97,99,7.58,light snow,RU,2022-03-27 23:04:24
1750,Bulungu,-4.55,18.6,73.49,88,89,1.23,overcast clouds,CD,2022-03-27 23:04:25
1751,Palmar De Bravo,18.8333,-97.5667,71.1,19,39,8.34,scattered clouds,MX,2022-03-27 23:04:25
1752,Viadana,44.9333,10.5333,54.07,73,13,3.09,few clouds,IT,2022-03-27 23:04:26
1753,Freeport,40.6576,-73.5832,39.96,56,100,23.02,overcast clouds,US,2022-03-27 23:03:19
1754,Caceres,39.522,-6.3748,51.57,73,96,8.86,overcast clouds,ES,2022-03-27 23:02:10
1755,Shirgaon,19.7,72.7,77.92,79,12,1.39,few clouds,IN,2022-03-27 23:04:26
1756,Kozhva,65.1073,57.0459,23.23,96,100,6.15,light snow,RU,2022-03-27 23:04:27
1757,Castlemaine,-37.0667,144.2167,70.29,44,100,3.53,overcast clouds,AU,2022-03-27 23:04:27
1758,Baherden,38.4362,57.4316,53.56,48,60,2.93,broken clouds,TM,2022-03-27 23:04:27
1759,Mianyang,31.4593,104.7542,55.0,77,94,3.47,overcast clouds,CN,2022-03-27 23:00:17
1760,Mattru,7.6244,-11.8332,79.3,81,91,3.51,overcast clouds,SL,2022-03-27 23:04:28
1761,Presidencia Roque Saenz Pena,-26.7852,-60.4388,72.5,54,0,6.44,clear sky,AR,2022-03-27 23:04:28
1762,Pakpattan,30.341,73.3866,75.25,10,0,6.6,clear sky,PK,2022-03-27 23:02:04
1763,Buriti Alegre,-18.14,-49.0403,73.72,69,82,2.46,broken clouds,BR,2022-03-27 23:04:29
1764,Askarovo,53.3372,58.5089,31.15,100,100,20.13,mist,RU,2022-03-27 23:04:29
1765,Funadhoo,6.15,73.2667,82.33,72,23,7.31,few clouds,MV,2022-03-27 23:04:30
1766,San Francisco,37.7749,-122.4194,67.1,63,75,21.85,broken clouds,US,2022-03-27 23:03:58
1767,Genhe,50.7833,121.5167,17.55,75,46,3.13,scattered clouds,CN,2022-03-27 23:04:30
1768,Kalemie,-5.9475,29.1947,69.1,89,87,2.15,light rain,CD,2022-03-27 23:04:31
1769,Njombe,-9.3333,34.7667,58.66,94,96,4.52,overcast clouds,TZ,2022-03-27 23:04:31
1770,Chipoka,-13.9933,34.5157,75.34,85,97,11.52,light rain,MW,2022-03-27 23:04:31
1771,Qaqortoq,60.7167,-46.0333,26.78,70,82,6.38,broken clouds,GL,2022-03-27 23:04:32
1772,Monticello,45.3055,-93.7941,32.32,31,20,6.91,few clouds,US,2022-03-27 23:02:01
1773,Marakkanam,12.2,79.95,80.83,82,17,9.89,few clouds,IN,2022-03-27 23:04:32
1774,San Lazaro,18.0387,-88.6622,80.56,55,100,8.59,overcast clouds,BZ,2022-03-27 23:01:27
1775,Broadford,-37.2,145.0667,70.84,48,99,3.76,overcast clouds,AU,2022-03-27 23:04:33
1776,Geilo,60.5333,8.2076,36.7,79,100,15.05,overcast clouds,NO,2022-03-27 23:04:34
1777,Katangli,51.7102,143.2326,15.87,81,100,24.02,overcast clouds,RU,2022-03-27 23:04:34
1778,Warrington,53.3925,-2.5802,56.79,76,75,5.75,broken clouds,GB,2022-03-27 23:03:51
1779,Iquitos,-3.7481,-73.2472,75.24,94,75,1.14,broken clouds,PE,2022-03-27 23:04:35
1780,Angoche,-16.2325,39.9086,77.63,81,100,6.38,overcast clouds,MZ,2022-03-27 23:04:35
1781,Tikaitnagar,26.95,81.5833,70.9,16,0,3.56,clear sky,IN,2022-03-27 23:04:36
1782,Terney,45.0503,136.6092,35.38,68,10,9.44,clear sky,RU,2022-03-27 23:04:36
1783,Perm,58.0174,56.2855,33.26,86,75,17.9,broken clouds,RU,2022-03-27 23:04:37
1784,Kintampo,8.0563,-1.7306,86.29,39,22,6.85,few clouds,GH,2022-03-27 23:04:37
1785,Visnes,59.3556,5.2242,42.85,93,100,4.61,mist,NO,2022-03-27 23:04:38
1786,Samana,19.2056,-69.3369,78.76,81,83,4.79,broken clouds,DO,2022-03-27 23:04:38
1787,Altamirano,16.8833,-92.15,61.11,70,92,4.0,overcast clouds,MX,2022-03-27 23:04:39
1788,Rolla,37.9514,-91.7713,48.15,26,93,5.99,overcast clouds,US,2022-03-27 23:00:39
1789,Bac Lieu,9.285,105.7244,80.91,75,72,3.89,broken clouds,VN,2022-03-27 23:04:39
1790,Barra Do Garcas,-15.89,-52.2567,75.2,88,79,4.0,broken clouds,BR,2022-03-27 23:04:40
1791,Mandan,46.8267,-100.8896,42.78,27,20,19.57,few clouds,US,2022-03-27 23:04:40
1792,San Nicolas,18.1725,120.5953,81.41,71,2,2.51,clear sky,PH,2022-03-27 23:04:41
1793,Sambhar,26.9167,75.2,75.67,13,0,6.87,clear sky,IN,2022-03-27 23:04:41
1794,Ayame,5.6083,-3.1563,77.47,90,58,3.78,broken clouds,CI,2022-03-27 23:04:42
1795,Sterling,39.0062,-77.4286,39.22,50,75,23.02,broken clouds,US,2022-03-27 23:04:42
1796,Marfino,55.7028,37.3822,22.95,45,0,11.18,clear sky,RU,2022-03-27 23:04:42
1797,Alibag,18.6411,72.8792,80.67,81,7,0.74,clear sky,IN,2022-03-27 23:04:43
1798,Milicz,51.5277,17.2714,39.83,50,28,6.08,scattered clouds,PL,2022-03-27 23:04:43
1799,Diamantino,-14.4086,-56.4461,75.81,91,96,3.33,overcast clouds,BR,2022-03-27 23:00:14
1800,Watertown,42.3709,-71.1828,44.62,47,75,16.11,broken clouds,US,2022-03-27 23:04:44
1801,Bosanska Kostajnica,45.2159,16.5444,49.39,72,0,2.1,clear sky,HR,2022-03-27 23:04:44
1802,Oeiras Do Para,-2.0031,-49.8544,75.27,97,98,3.98,heavy intensity rain,BR,2022-03-27 23:04:44
1803,Strezhevoy,60.7333,77.5889,1.89,100,79,5.68,broken clouds,RU,2022-03-27 23:04:45
1804,Colac,-38.3333,143.5833,66.07,62,100,3.89,overcast clouds,AU,2022-03-27 23:04:45
1805,Semme,46.1963,1.5007,57.61,64,96,3.56,overcast clouds,FR,2022-03-27 23:04:46
1806,Ketchikan,55.3422,-131.6461,48.43,58,6,7.9,clear sky,US,2022-03-27 23:01:55
1807,Odweyne,9.4092,45.064,69.66,22,49,15.43,scattered clouds,SO,2022-03-27 23:04:46
1808,Varzelandia,-15.7014,-44.0275,81.36,38,80,4.63,moderate rain,BR,2022-03-27 23:04:46
1809,Popondetta,-8.7537,148.2534,81.72,84,99,0.63,overcast clouds,PG,2022-03-27 23:04:47
1810,Kathu,7.9178,98.3332,86.7,89,5,6.46,clear sky,TH,2022-03-27 23:04:47
1811,Tubigon,10.504,123.2736,73.22,85,47,4.32,scattered clouds,PH,2022-03-27 23:04:48
1812,San Borja,-14.8167,-66.85,70.99,89,97,1.99,overcast clouds,BO,2022-03-27 23:04:48
1813,Trelew,-43.249,-65.3051,68.32,18,0,5.99,clear sky,AR,2022-03-27 23:04:49
1814,Khani,41.9563,42.9566,29.77,98,92,1.81,snow,GE,2022-03-27 23:04:49
1815,Aiken,33.5835,-81.5998,66.79,19,0,17.27,clear sky,US,2022-03-27 23:04:49
1816,Sosnovo-Ozerskoye,52.5249,111.5418,4.6,87,62,7.58,broken clouds,RU,2022-03-27 23:04:50
1817,Guanica,17.9716,-66.908,79.61,82,97,4.65,overcast clouds,PR,2022-03-27 23:04:50
1818,Saint-Georges,12.0564,-61.7485,77.14,83,74,15.05,broken clouds,GD,2022-03-27 23:04:50
1819,Pangody,65.85,74.4859,10.04,94,100,13.09,overcast clouds,RU,2022-03-27 23:04:51
1820,Monte Patria,-30.6919,-70.9467,76.73,36,48,4.79,scattered clouds,CL,2022-03-27 23:04:51
1821,Nhlangano,-27.1167,31.2,60.71,98,88,2.3,overcast clouds,SZ,2022-03-27 23:04:52
1822,Tahta,26.7693,31.5021,59.31,28,0,9.24,clear sky,EG,2022-03-27 23:04:52
1823,Javanrud,34.7961,46.5172,33.49,67,4,2.15,clear sky,IR,2022-03-27 23:04:52
1824,Paracatu,-17.2222,-46.8747,73.67,67,57,2.37,broken clouds,BR,2022-03-27 23:04:53
1825,Male,4.1748,73.5089,81.93,71,75,7.2,broken clouds,MV,2022-03-27 23:04:53
1826,Am Timan,11.0297,20.2827,79.66,12,6,6.44,clear sky,TD,2022-03-27 23:02:14
1827,Undory,54.6085,48.3928,23.68,88,99,13.69,overcast clouds,RU,2022-03-27 23:04:54
1828,Edeia,-17.3383,-49.9314,72.84,80,98,3.15,heavy intensity rain,BR,2022-03-27 23:04:54
1829,Martapura,-3.4167,114.85,74.32,97,56,0.65,broken clouds,ID,2022-03-27 23:04:55
